distance_m,x_m,y_m,v_kmh,a_long_ms2,a_lat_ms2,gear,rpm,radius_m,time_s,temp_pneu_c,consumo_l
3450.190973581249,214.479215,713.40129,2.050457976813226,-0.0002683165881026099,0.000598502811741578,12,33.449903567733266,542.0390176421735,1997.7120115124894,68.35930131025164,1.4835821186399374
3455.1942149047377,209.543539,712.581823,2.0419553232655736,-0.0002660959399764278,0.0003572197498375825,12,33.31119653522882,900.641610650079,2006.5328062474862,68.35932376790322,1.4857335124090376
3460.2051581554065,204.595287,711.791662,2.0334748659693664,-0.0002638902802848459,5.558966358480367e-05,12,33.172851598645785,5739.559604531377,2015.404022707695,68.35933736469819,1.4878882180068254
3465.218826514237,199.645035,710.996756,2.025025026545811,-0.000261701713662973,0.00050003281883519,12,33.03500614310514,632.7866070490534,2024.3171007463295,68.35936581950226,1.4900440954011225
3470.2303286647093,194.703371,710.163023,2.016613942580984,-0.0002595322356079289,0.0009399278331857874,12,32.897792920154416,333.84587876148265,2033.2634872414108,68.35941498208803,1.4921990413258255
3475.2356166200884,189.780881,709.256381,2.0082482025889896,-0.00025738341010701196,0.001377808089948906,12,32.76131941073881,225.860893521088,2042.2360020013568,68.3594856493038,1.4943513151466385
3480.2322409813883,184.888152,708.242745,1.9999316171843884,-0.00025525606462341907,0.0017798715320028848,12,32.625647778868014,173.39502560327082,2051.23023337713,68.35957630267147,1.4964998636219975
3485.220120003953,180.035773,707.088035,1.991663998444596,-0.00025314999485235326,0.0019882041575767753,12,32.490774958889205,153.94520525245343,2060.2459933121672,68.35967734916939,1.4986446516017002
3490.2025198803226,175.231195,705.768816,1.9834396207550973,-0.00025106359627973034,0.0018876525837502396,12,32.35660754666752,160.80920330835158,2069.2891924936484,68.35977335419399,1.500787083548539
3495.184578592295,170.470749,704.299441,1.9752497668048394,-0.000248994534965686,0.0016116142451254097,12,32.22300333338064,186.80045914969662,2078.3692651328233,68.35985556851978,1.5029293687946872
3500.1696858791756,165.748299,702.702644,1.9670887285995267,-0.0002469412695201139,0.0013125261247034852,12,32.08986920233906,227.47566421793428,2087.492588332152,68.35992290146876,1.5050729649280459
3505.159345039627,161.057708,701.001158,1.958953972519081,-0.0002449030764024463,0.001019360851988803,12,31.957163821631458,290.4795155783164,2096.6621621095933,68.35997575608451,1.50721851836704
3510.153506580372,156.392841,699.217716,1.9508455319759332,-0.00024287988206665452,0.0007364750247650814,12,31.82488773632756,398.7335151359941,2105.87815653457,68.36001485362105,1.50936600782956
3515.150909964193,151.747561,697.375051,1.9427654011158866,-0.00024087209929277514,0.0005116349075830874,12,31.69307347768897,569.2139719730731,2115.1384883128803,68.36004336427965,1.511514891284603
